ECG,HR,MAP,SPO2
-0.2362149953842163,81.5,43.0,100.0
-0.8583130240440369,82.0,43.0,100.0
0.4253810048103332,82.5,43.0,100.0
-0.2460899949073791,83.0,43.0,100.0
-0.1275950074195861,83.0,43.0,100.0
-0.0387240014970302,83.0,43.0,100.0
-0.4139580130577087,83.0,43.0,100.0
0.9783570170402528,83.0,43.0,100.0
-0.0288494005799293,83.0,43.0,100.0
-0.0584730990231037,83.0,43.0,100.0
-0.0979714021086692,82.5,43.0,100.0
-0.0485985986888408,82.0,43.0,100.0
-0.186842992901802,82.0,43.0,100.0
-0.1967169940471649,82.0,43.0,100.0
-0.0683476999402046,82.0,43.0,100.0
-0.2263409942388534,82.0,43.0,100.0
-0.0485985986888408,82.0,43.0,100.0
-0.0782222971320152,82.0,43.0,100.0
-0.3250870108604431,82.0,43.0,100.0
-0.1078459993004798,82.0,43.0,100.0
-0.2855879962444305,82.0,43.0,100.0
-0.0485985986888408,82.0,43.0,100.0
-0.0584730990231037,82.5,43.0,100.0
-0.1275950074195861,83.0,43.0,100.0
-0.0288494005799293,83.0,43.0,100.0
-0.1572189927101135,83.0,43.0,100.0
-0.088096797466278,83.5,43.0,100.0
-0.0485985986888408,84.0,43.0,100.0
-0.1572189927101135,83.5,43.0,100.0
-0.1275950074195861,83.0,43.0,100.0
-0.8286899924278259,83.5,43.0,100.0
-0.3645850121974945,84.0,43.0,100.0
0.741366982460022,84.0,43.0,100.0
0.0995199978351593,84.0,43.0,100.0
-0.0683476999402046,84.0,43.0,100.0
-0.1473439931869506,84.0,43.0,100.0
0.0797709003090858,84.0,43.0,100.0
-0.137470006942749,84.0,43.0,100.0
-0.255964994430542,83.5,43.0,100.0
0.0896454006433487,83.0,43.0,100.0
-0.0091002704575657,82.5,43.0,100.0
0.0797709003090858,82.0,43.0,100.0
-0.2855879962444305,82.5,43.0,100.0
-0.0683476999402046,83.0,43.0,100.0
-0.2065919935703277,83.5,43.0,100.0
-0.0485985986888408,84.0,43.0,100.0
-0.1572189927101135,85.5,43.0,100.0
0.0303980000317096,87.0,43.0,100.0
-0.3250870108604431,90.0,43.0,100.0
-0.137470006942749,93.0,43.0,100.0
0.0698963031172752,93.0,43.0,100.0
-0.1177209988236427,93.0,43.0,100.0
0.00077429699013,95.5,43.0,100.0
0.00077429699013,98.0,43.0,100.0
-0.1967169940471649,99.0,43.0,100.0
-0.1078459993004798,100.0,43.0,100.0
-0.0683476999402046,100.5,43.0,100.0
-0.0288494005799293,101.0,43.0,100.0
0.3365100026130676,102.0,43.0,100.0
0.2081400007009506,103.0,43.0,100.0
0.0205233991146087,103.5,43.0,100.0
-0.1473439931869506,104.0,43.0,100.0
-0.0485985986888408,106.0,43.0,100.0
-0.137470006942749,108.0,43.0,100.0
-0.1572189927101135,108.0,43.0,100.0
-0.710195004940033,108.0,43.0,100.0
0.0501471012830734,107.0,43.0,100.0
-0.1572189927101135,106.0,43.0,100.0
-0.1572189927101135,106.0,43.0,100.0
-0.0288494005799293,106.0,43.0,100.0
-0.0683476999402046,105.5,43.0,100.0
0.0205233991146087,105.0,43.0,100.0
-0.0584730990231037,105.0,43.0,100.0
-0.088096797466278,105.0,43.0,100.0
-0.088096797466278,104.5,43.0,100.0
-0.0782222971320152,104.0,43.0,100.0
-0.1275950074195861,103.5,43.0,100.0
-0.088096797466278,103.0,43.0,100.0
-0.1078459993004798,103.5,43.0,100.0
-0.2164659947156906,104.0,43.0,100.0
0.0698963031172752,104.0,43.0,100.0
-0.1177209988236427,104.0,43.0,100.0
-0.137470006942749,104.0,43.0,100.0
0.701869010925293,104.0,43.0,100.0
0.0402726009488105,104.0,43.0,100.0
-0.0387240014970302,104.0,43.0,100.0
-0.0387240014970302,103.5,43.0,100.0
-0.137470006942749,103.0,43.0,100.0
-0.0584730990231037,103.0,43.0,100.0
-0.0584730990231037,103.0,43.0,100.0
-0.2855879962444305,103.0,43.0,100.0
0.0501471012830734,103.0,43.0,100.0
-0.0091002704575657,103.0,43.0,100.0
-0.1177209988236427,103.0,43.0,100.0
-0.1177209988236427,103.0,43.0,100.0
-0.0288494005799293,103.0,43.0,100.0
-0.0288494005799293,102.5,43.0,100.0
0.1390179991722107,102.0,43.0,100.0
-0.0683476999402046,101.5,43.0,100.0
-0.088096797466278,101.0,43.0,100.0
-0.6410729885101318,101.0,43.0,100.0
-0.4139580130577087,101.0,43.0,100.0
-0.3250870108604431,101.5,43.0,100.0
-0.0189747996628284,102.0,43.0,100.0
-0.0683476999402046,102.0,43.0,100.0
0.0303980000317096,102.0,43.0,100.0
-0.088096797466278,102.0,43.0,100.0
-0.2362149953842163,102.0,43.0,100.0
0.0402726009488105,102.0,43.0,100.0
-0.0485985986888408,102.0,43.0,100.0
0.1291439980268478,102.0,43.0,100.0
-0.1275950074195861,102.0,43.0,100.0
-0.0683476999402046,102.0,43.0,100.0
-0.088096797466278,102.0,43.0,100.0
-0.2065919935703277,102.0,43.0,100.0
0.060021698474884,102.0,43.0,100.0
-0.0485985986888408,102.0,43.0,100.0
-0.1670929938554763,102.0,43.0,100.0
-0.1670929938554763,102.0,43.0,100.0
-0.0584730990231037,102.0,43.0,100.0
-0.0683476999402046,102.0,43.0,100.0
0.0995199978351593,102.0,43.0,100.0
0.0402726009488105,102.0,43.0,100.0
-0.0683476999402046,102.0,43.0,100.0
-0.1078459993004798,102.5,43.0,100.0
-0.0683476999402046,103.0,43.0,100.0
-0.088096797466278,103.0,43.0,100.0
-0.0979714021086692,103.0,43.0,100.0
-0.2263409942388534,103.0,43.0,100.0
0.060021698474884,103.0,43.0,100.0
-0.2164659947156906,102.5,43.0,100.0
-0.0091002704575657,102.0,43.0,100.0
-0.1078459993004798,102.0,43.0,100.0
-0.088096797466278,102.0,43.0,100.0
-0.0288494005799293,102.0,43.0,100.0
-0.0091002704575657,102.0,43.0,100.0
-0.0189747996628284,102.0,43.0,100.0
-0.088096797466278,102.0,43.0,100.0
-0.2855879962444305,101.5,43.0,100.0
-0.0979714021086692,101.0,43.0,100.0
-0.088096797466278,101.0,43.0,100.0
-0.1670929938554763,101.0,43.0,100.0
-0.1177209988236427,101.5,43.0,100.0
-0.088096797466278,102.0,43.0,100.0
-0.0683476999402046,102.0,43.0,100.0
0.5833740234375,102.0,43.0,100.0
-0.0584730990231037,102.0,43.0,100.0
-0.1473439931869506,102.0,43.0,100.0
-0.1572189927101135,102.0,43.0,100.0
0.0501471012830734,102.0,43.0,100.0
-0.0189747996628284,102.0,43.0,100.0
-0.0979714021086692,102.0,43.0,100.0
-0.1967169940471649,102.0,48.5,100.0
-0.0782222971320152,102.0,54.0,100.0
-0.1177209988236427,102.0,57.0,100.0
0.1982659995555877,102.0,60.0,100.0
-0.0979714021086692,102.0,61.0,100.0
-0.1473439931869506,102.0,62.0,100.0
-0.088096797466278,102.0,62.0,100.0
0.00077429699013,102.0,62.0,100.0
0.0896454006433487,101.5,63.0,100.0
-0.1275950074195861,101.0,64.0,100.0
-0.1670929938554763,101.0,63.0,100.0
-0.137470006942749,101.0,62.0,100.0
-0.0485985986888408,101.0,62.5,100.0
0.6031230092048645,101.0,63.0,100.0
-0.1275950074195861,101.0,62.5,100.0
0.1488929986953735,101.0,62.0,100.0
0.701869010925293,100.5,62.0,100.0
-0.0979714021086692,100.0,62.0,100.0
-0.0782222971320152,100.0,63.0,100.0
0.928983986377716,100.0,64.0,100.0
-0.0683476999402046,100.0,62.5,100.0
-0.0584730990231037,100.0,61.0,100.0
-0.0091002704575657,99.5,61.5,100.0
-0.0584730990231037,99.0,62.0,100.0
-0.2065919935703277,99.0,61.5,100.0
-0.1078459993004798,99.0,61.0,100.0
-0.1275950074195861,98.5,60.5,100.0
-0.0782222971320152,98.0,60.0,100.0
0.2081400007009506,98.0,61.0,100.0
-0.0485985986888408,98.0,62.0,100.0
-0.2757140100002289,105.0,61.0,100.0
0.0501471012830734,112.0,60.0,100.0
0.060021698474884,112.0,60.5,100.0
0.5932480096817017,112.0,61.0,100.0
-0.0683476999402046,112.0,60.5,100.0
-0.0683476999402046,112.0,60.0,100.0
-0.3053370118141174,104.5,59.0,100.0
-0.1670929938554763,97.0,58.0,100.0
-0.0979714021086692,97.0,58.5,100.0
0.3858830034732818,97.0,59.0,100.0
-0.0387240014970302,97.0,58.0,100.0
-0.0485985986888408,97.0,57.0,100.0
-0.0782222971320152,97.0,57.5,100.0
-0.0683476999402046,97.0,58.0,100.0
-0.088096797466278,97.0,58.0,100.0
-0.137470006942749,97.0,58.0,100.0
-0.2460899949073791,97.0,57.5,100.0
0.0698963031172752,97.0,57.0,100.0
-0.0387240014970302,97.0,57.0,100.0
-0.1967169940471649,97.0,57.0,100.0
-0.0584730990231037,97.0,56.5,100.0
-0.0584730990231037,97.0,56.0,100.0
-0.1572189927101135,97.0,56.5,100.0
-0.0485985986888408,97.0,57.0,100.0
-0.1473439931869506,96.5,57.5,100.0
-0.255964994430542,96.0,58.0,100.0
0.1686419993638992,96.0,57.5,100.0
-0.0979714021086692,96.0,57.0,100.0
-0.0485985986888408,96.0,57.0,100.0
-0.2757140100002289,96.0,57.0,100.0
-0.0387240014970302,96.0,56.5,100.0
-0.088096797466278,96.0,56.0,100.0
-0.0584730990231037,95.5,56.5,100.0
-0.0387240014970302,95.0,57.0,100.0
0.6821200251579285,95.0,57.0,100.0
-0.088096797466278,95.0,57.0,100.0
-0.1275950074195861,95.0,57.0,100.0
-0.0485985986888408,95.0,57.0,100.0
0.1390179991722107,94.5,57.0,100.0
-0.0979714021086692,94.0,57.0,100.0
-0.0189747996628284,94.0,57.0,100.0
0.741366982460022,94.0,57.0,100.0
0.00077429699013,94.0,57.5,100.0
-0.0584730990231037,94.0,58.0,100.0
-0.0584730990231037,93.5,58.0,100.0
-0.1473439931869506,93.0,58.0,100.0
0.0402726009488105,93.0,57.5,100.0
-0.0782222971320152,93.0,57.0,100.0
-0.1078459993004798,93.0,57.0,100.0
-0.0387240014970302,93.0,57.0,100.0
0.1093949973583221,93.0,57.0,100.0
-0.0979714021086692,93.0,57.0,100.0
-0.1769679933786392,93.0,57.5,100.0
-0.0584730990231037,93.0,58.0,100.0
-0.088096797466278,93.0,58.0,100.0
-0.0288494005799293,93.0,58.0,100.0
-0.0189747996628284,92.5,58.0,100.0
-0.088096797466278,92.0,58.0,100.0
-0.0683476999402046,92.0,58.0,100.0
-0.0979714021086692,92.0,58.0,100.0
-0.0584730990231037,92.0,58.0,100.0
-0.2164659947156906,92.0,58.0,100.0
-0.6904460191726685,91.5,58.0,100.0
0.0797709003090858,91.0,58.0,100.0
-0.088096797466278,91.0,58.0,100.0
0.6722450256347656,91.0,58.0,100.0
-0.0485985986888408,91.0,57.5,100.0
0.0205233991146087,91.0,57.0,100.0
-0.0288494005799293,90.5,57.5,100.0
-0.3349609971046448,90.0,58.0,100.0
0.247639000415802,90.0,57.5,100.0
-0.1967169940471649,90.0,57.0,100.0
-0.0979714021086692,90.0,57.0,100.0
-1.5100300312042236,90.0,57.0,100.0
-0.5423269867897034,90.0,57.0,100.0
0.3365100026130676,90.0,57.0,100.0
0.178516998887062,90.0,56.5,100.0
-0.384333997964859,90.0,56.0,100.0
-0.186842992901802,90.0,57.0,100.0
0.3365100026130676,90.0,58.0,100.0
-0.4040830135345459,90.0,57.5,100.0
-0.3942089974880218,90.0,57.0,100.0
0.928983986377716,91.5,57.5,100.0
-0.3744589984416961,93.0,58.0,100.0
-0.3942089974880218,93.0,59.5,100.0
-0.2460899949073791,93.0,61.0,100.0
-0.0091002704575657,93.0,60.5,100.0
-0.2362149953842163,93.0,60.0,100.0
-0.2757140100002289,94.0,60.5,100.0
0.376008003950119,95.0,61.0,100.0
-0.1275950074195861,95.5,60.5,100.0
-0.0387240014970302,96.0,60.0,100.0
0.060021698474884,96.0,61.0,100.0
-0.0485985986888408,96.0,62.0,100.0
0.0698963031172752,96.0,61.5,100.0
0.0303980000317096,96.0,61.0,100.0
-0.0387240014970302,96.0,60.0,100.0
0.7907400131225586,96.0,59.0,100.0
-0.0485985986888408,96.0,59.0,100.0
-0.137470006942749,96.0,59.0,100.0
-0.5522019863128662,96.0,57.0,100.0
-0.2065919935703277,96.0,55.0,100.0
-0.3250870108604431,103.5,56.0,100.0
0.0303980000317096,111.0,57.0,100.0
-0.2263409942388534,111.0,58.0,100.0
-0.1473439931869506,111.0,59.0,100.0
-0.0683476999402046,111.0,59.0,100.0
-0.3349609971046448,111.0,59.0,100.0
0.3957569897174835,104.5,60.0,100.0
-0.2263409942388534,98.0,61.0,100.0
0.6031230092048645,98.5,60.5,100.0
-0.2954629957675934,99.0,60.0,100.0
-0.0782222971320152,99.5,60.5,100.0
0.0303980000317096,100.0,61.0,100.0
0.178516998887062,100.5,61.5,100.0
-0.3547100126743316,101.0,62.0,100.0
-0.1177209988236427,101.5,62.0,100.0
-0.7595679759979248,102.0,62.0,100.0
-0.4040830135345459,103.0,64.0,100.0
0.7808650135993958,104.0,66.0,100.0
0.2772620022296905,104.0,66.0,100.0
0.4648790061473846,104.0,66.0,100.0
-0.0584730990231037,113.0,66.5,100.0
-0.5423269867897034,122.0,67.0,100.0
-0.2263409942388534,122.0,66.5,100.0
0.0797709003090858,122.0,66.0,100.0
0.376008003950119,114.0,65.5,100.0
-0.0091002704575657,106.0,65.0,100.0
0.9586079716682434,106.0,66.5,100.0
0.1291439980268478,106.0,68.0,100.0
0.1587669998407364,106.0,67.5,100.0
-0.0288494005799293,106.0,67.0,100.0
0.6623709797859192,105.5,67.5,100.0
-0.0288494005799293,105.0,68.0,100.0
-0.088096797466278,105.0,68.0,100.0
-0.2065919935703277,105.0,68.0,100.0
-0.137470006942749,104.5,67.5,100.0
-0.4238319993019104,104.0,67.0,100.0
-0.4435810148715973,103.5,67.5,100.0
-0.3349609971046448,103.0,68.0,100.0
0.0797709003090858,102.5,67.0,100.0
-0.4040830135345459,102.0,66.0,100.0
-0.2263409942388534,102.0,66.5,100.0
-0.1769679933786392,102.0,67.0,100.0
-0.088096797466278,102.0,67.0,100.0
-0.0979714021086692,102.0,67.0,100.0
0.494502991437912,101.5,66.5,100.0
-0.088096797466278,101.0,66.0,100.0
-0.1572189927101135,101.0,67.0,100.0
0.0106488997116684,101.0,68.0,100.0
-0.1275950074195861,101.0,67.5,100.0
-0.0485985986888408,101.0,67.0,100.0
-1.2236700057983398,100.5,67.5,100.0
0.1093949973583221,100.0,68.0,100.0
-0.137470006942749,100.0,68.0,100.0
0.1291439980268478,100.0,68.0,100.0
-0.2065919935703277,100.0,68.0,100.0
-0.0485985986888408,100.0,68.0,100.0
-0.1967169940471649,100.0,69.0,100.0
-0.1769679933786392,100.0,70.0,100.0
0.0205233991146087,99.5,69.0,100.0
1.037600040435791,99.0,68.0,100.0
-0.1473439931869506,99.0,68.5,100.0
-0.0189747996628284,99.0,69.0,100.0
-0.2362149953842163,98.5,69.0,100.0
-0.5818250179290771,98.0,69.0,100.0
-0.088096797466278,98.0,68.5,100.0
-0.3250870108604431,98.0,68.0,100.0
0.00077429699013,97.5,68.5,100.0
0.494502991437912,97.0,69.0,100.0
-0.088096797466278,97.0,68.0,100.0
-0.0979714021086692,97.0,67.0,100.0
-0.0782222971320152,96.5,67.5,100.0
0.0106488997116684,96.0,68.0,100.0
-0.0091002704575657,96.0,68.0,100.0
-0.2954629957675934,96.0,68.0,100.0
-0.0979714021086692,96.0,67.0,100.0
-0.0683476999402046,96.0,66.0,100.0
-0.0387240014970302,96.0,67.0,100.0
-0.137470006942749,96.0,68.0,100.0
-0.088096797466278,95.5,66.5,100.0
-0.1572189927101135,95.0,65.0,100.0
-0.0683476999402046,95.0,65.5,100.0
-0.0387240014970302,95.0,66.0,100.0
-0.1473439931869506,95.5,66.0,100.0
-0.0782222971320152,96.0,66.0,100.0
-0.0387240014970302,96.0,65.5,100.0
-0.088096797466278,96.0,65.0,100.0
-0.0288494005799293,96.0,65.5,100.0
-0.1967169940471649,96.0,66.0,100.0
-0.137470006942749,96.0,65.0,100.0
-0.1473439931869506,96.0,64.0,100.0
-0.2362149953842163,96.0,64.5,100.0
-0.088096797466278,96.0,65.0,100.0
-0.1670929938554763,96.0,65.5,100.0
-0.0584730990231037,96.0,66.0,100.0
-0.0782222971320152,96.0,65.5,100.0
-0.1275950074195861,96.0,65.0,100.0
-0.0288494005799293,96.0,66.0,100.0
-0.1769679933786392,96.0,67.0,100.0
-0.088096797466278,95.5,66.0,100.0
-0.0485985986888408,95.0,65.0,100.0
-0.0387240014970302,95.0,65.5,100.0
-0.0387240014970302,95.0,66.0,100.0
0.8104889988899231,95.0,66.0,100.0
-0.1670929938554763,95.0,66.0,100.0
-0.3053370118141174,95.0,65.5,100.0
0.0106488997116684,95.0,65.0,100.0
-0.5719509720802307,94.5,66.0,100.0
-0.0782222971320152,94.0,67.0,100.0
-0.2164659947156906,94.0,66.0,100.0
0.1390179991722107,94.0,65.0,100.0
-0.1275950074195861,94.0,66.0,100.0
-0.088096797466278,94.0,67.0,100.0
0.0402726009488105,94.0,66.5,100.0
0.060021698474884,94.0,66.0,100.0
-0.0288494005799293,93.5,65.0,100.0
-0.0485985986888408,93.0,64.0,100.0
-0.7003200054168701,93.0,64.0,100.0
0.3266350030899048,93.0,64.0,100.0
0.8006139993667603,92.5,63.0,100.0
-0.2065919935703277,92.0,62.0,100.0
-0.463331013917923,92.0,63.5,100.0
-0.0584730990231037,92.0,65.0,100.0
-0.0584730990231037,92.0,64.5,100.0
-0.2362149953842163,92.0,64.0,100.0
-0.0584730990231037,91.5,63.5,100.0
-0.3250870108604431,91.0,63.0,100.0
-0.0189747996628284,91.0,63.5,100.0
-0.3547100126743316,91.0,64.0,100.0
-0.384333997964859,90.5,63.0,100.0
-0.3547100126743316,90.0,62.0,100.0
-0.4534560143947601,90.0,62.0,100.0
-0.2362149953842163,90.0,62.0,100.0
-0.1572189927101135,89.5,62.5,100.0
0.0303980000317096,89.0,63.0,100.0
-0.3152120113372803,89.0,62.0,100.0
-0.0979714021086692,89.0,61.0,100.0
1.0079799890518188,88.5,62.0,100.0
-0.1177209988236427,88.0,63.0,100.0
-0.2164659947156906,88.0,62.0,100.0
0.00077429699013,88.0,61.0,100.0
-0.0288494005799293,88.0,61.5,100.0
-0.1177209988236427,88.0,62.0,100.0
-0.0683476999402046,87.5,62.0,100.0
0.0995199978351593,87.0,62.0,100.0
-0.1572189927101135,87.0,61.5,100.0
-0.186842992901802,87.0,61.0,100.0
0.0106488997116684,87.0,62.0,100.0
-0.2460899949073791,87.0,63.0,100.0
-0.1275950074195861,87.0,62.5,100.0
0.4056319892406463,87.0,62.0,100.0
-0.1769679933786392,87.0,62.0,100.0
-0.1275950074195861,87.0,62.0,100.0
0.0402726009488105,87.0,62.0,100.0
-0.0782222971320152,87.0,62.0,100.0
0.0896454006433487,93.5,62.0,100.0
-0.0979714021086692,100.0,62.0,100.0
-0.1967169940471649,100.0,62.5,100.0
-0.1670929938554763,100.0,63.0,100.0
-0.2954629957675934,96.0,62.5,100.0
-0.0584730990231037,92.0,62.0,100.0
-0.1078459993004798,89.0,62.0,100.0
0.0106488997116684,86.0,62.0,100.0
-0.0782222971320152,86.0,62.0,100.0
-0.2460899949073791,86.0,62.0,100.0
-0.1769679933786392,85.5,61.5,100.0
0.9981060028076172,85.0,61.0,100.0
0.1488929986953735,84.5,61.5,100.0
-0.2065919935703277,84.0,62.0,100.0
0.0402726009488105,84.0,60.5,100.0
-0.2362149953842163,84.0,59.0,100.0
-0.1967169940471649,84.0,60.0,100.0
1.7189500331878662,84.0,61.0,100.0
0.00077429699013,84.0,61.0,100.0
-0.1275950074195861,84.0,61.0,100.0
-0.2460899949073791,84.0,60.0,100.0
0.1982659995555877,84.0,59.0,100.0
0.1488929986953735,83.5,59.0,100.0
0.0797709003090858,83.0,59.0,100.0
-0.2460899949073791,83.0,59.0,100.0
-0.0782222971320152,83.0,59.0,100.0
-0.0584730990231037,83.0,59.0,100.0
-0.0485985986888408,83.0,59.0,100.0
-0.2757140100002289,83.0,60.0,100.0
-0.1473439931869506,83.0,61.0,100.0
-0.1177209988236427,83.0,60.5,100.0
0.1488929986953735,83.0,60.0,100.0
0.0303980000317096,83.0,61.0,100.0
0.0106488997116684,83.0,62.0,100.0
-0.1177209988236427,83.5,61.5,100.0
-0.0584730990231037,84.0,61.0,100.0
-0.255964994430542,83.5,61.0,100.0
0.0205233991146087,83.0,61.0,100.0
-0.255964994430542,83.0,61.5,100.0
-0.1177209988236427,83.0,62.0,100.0
-0.1177209988236427,83.0,61.5,100.0
-0.1078459993004798,83.0,61.0,100.0
-0.088096797466278,82.5,62.0,100.0
-0.1967169940471649,82.0,63.0,100.0
-0.2263409942388534,82.0,62.5,100.0
-0.0189747996628284,82.0,62.0,100.0
-0.0189747996628284,82.0,62.0,100.0
-0.1967169940471649,82.0,62.0,100.0
0.0896454006433487,82.0,62.0,100.0
-0.2065919935703277,82.0,62.0,100.0
-0.1078459993004798,82.0,61.5,100.0
-0.1078459993004798,82.0,61.0,100.0
-0.0189747996628284,81.5,61.5,100.0
-0.4238319993019104,81.0,62.0,100.0
-0.088096797466278,81.0,61.5,100.0
0.0106488997116684,81.0,61.0,100.0
-0.0584730990231037,80.5,61.5,100.0
0.0205233991146087,80.0,62.0,100.0
-0.186842992901802,80.5,62.0,100.0
-0.1275950074195861,81.0,62.0,100.0
-0.0782222971320152,81.0,61.5,100.0
0.928983986377716,81.0,61.0,100.0
-0.7299439907073975,81.0,61.5,100.0
-0.1769679933786392,81.0,62.0,100.0
-0.1670929938554763,81.0,61.5,100.0
-0.0485985986888408,81.0,61.0,100.0
0.0106488997116684,81.0,61.0,100.0
-0.0387240014970302,81.0,61.0,100.0
-0.0683476999402046,81.0,61.0,100.0
-0.137470006942749,81.0,61.0,100.0
-0.9274349808692932,81.0,60.5,100.0
-0.0485985986888408,81.0,60.0,100.0
0.5241270065307617,81.0,60.5,100.0
-0.0288494005799293,81.0,61.0,100.0
-0.0288494005799293,81.0,61.0,100.0
-0.2263409942388534,81.0,61.0,100.0
-0.1670929938554763,81.5,61.0,100.0
0.0303980000317096,82.0,61.0,100.0
-0.2164659947156906,82.0,61.0,100.0
-0.0979714021086692,82.0,61.0,100.0
-0.1670929938554763,81.5,60.5,100.0
0.1390179991722107,81.0,60.0,100.0
-0.0387240014970302,81.0,60.5,100.0
-0.8385639786720276,81.0,61.0,100.0
0.0402726009488105,81.0,60.5,100.0
-0.0485985986888408,81.0,60.0,100.0
0.7709910273551941,81.0,60.5,100.0
-1.737149953842163,81.0,61.0,100.0
-0.0782222971320152,81.0,61.5,100.0
-0.1078459993004798,81.0,62.0,100.0
0.119268998503685,81.0,61.5,100.0
-0.0584730990231037,81.0,61.0,100.0
0.6426209807395935,86.0,61.5,100.0
0.119268998503685,91.0,62.0,100.0
-0.088096797466278,87.0,61.0,100.0
-0.0683476999402046,83.0,60.0,100.0
-0.1769679933786392,80.5,60.0,100.0
-0.1078459993004798,78.0,60.0,100.0
-0.0584730990231037,77.5,60.5,100.0
-0.2362149953842163,77.0,61.0,100.0
-0.0683476999402046,77.0,60.5,100.0
-0.0782222971320152,77.0,60.0,100.0
-0.3250870108604431,77.5,60.5,100.0
0.1982659995555877,78.0,61.0,100.0
-0.0485985986888408,78.0,60.5,100.0
-0.1473439931869506,78.0,60.0,100.0
-0.2954629957675934,78.0,60.0,100.0
-0.0485985986888408,78.0,60.0,100.0
-0.0485985986888408,77.5,60.0,100.0
-0.2065919935703277,77.0,60.0,100.0
0.0303980000317096,77.0,59.5,100.0
-0.0979714021086692,77.0,59.0,100.0
-0.186842992901802,77.0,59.5,100.0
0.1291439980268478,77.0,60.0,100.0
-0.1670929938554763,77.5,60.0,100.0
0.1982659995555877,78.0,60.0,100.0
-0.0979714021086692,78.0,60.0,100.0
-0.0683476999402046,78.0,60.0,100.0
-0.1572189927101135,78.0,60.5,100.0
0.00077429699013,78.0,61.0,100.0
-0.1473439931869506,78.0,60.5,100.0
-0.0091002704575657,78.0,60.0,100.0
-0.1275950074195861,78.0,60.5,100.0
-0.1078459993004798,78.0,61.0,100.0
-0.0683476999402046,78.0,60.5,100.0
-0.1670929938554763,78.0,60.0,100.0
0.00077429699013,78.0,60.0,100.0
-0.1177209988236427,78.0,60.0,100.0
0.8203639984130859,78.0,60.5,100.0
0.0303980000317096,78.0,61.0,100.0
-0.0782222971320152,78.0,60.0,100.0
0.0402726009488105,78.0,59.0,100.0
-0.1177209988236427,77.5,59.5,100.0
0.0896454006433487,77.0,60.0,100.0
-0.0782222971320152,76.5,59.5,100.0
0.00077429699013,76.0,59.0,100.0
-0.1078459993004798,75.5,59.0,100.0
0.0501471012830734,75.0,59.0,100.0
-0.0782222971320152,75.0,59.5,100.0
-0.1177209988236427,75.0,60.0,100.0
-0.0584730990231037,75.0,59.5,100.0
-0.1078459993004798,75.0,59.0,100.0
0.0205233991146087,75.5,60.0,100.0
-0.0683476999402046,76.0,61.0,100.0
-0.0683476999402046,76.5,60.5,100.0
-0.0584730990231037,77.0,60.0,100.0
-0.137470006942749,77.5,60.0,100.0
0.0501471012830734,78.0,60.0,100.0
-0.0683476999402046,78.0,60.5,100.0
0.7117429971694946,78.0,61.0,100.0
0.0303980000317096,78.0,60.5,100.0
-0.0683476999402046,78.0,60.0,100.0
-0.1177209988236427,78.0,60.5,100.0
-0.0288494005799293,78.0,61.0,100.0
-0.0683476999402046,78.0,60.5,100.0
0.0205233991146087,78.0,60.0,100.0
-0.1078459993004798,78.0,60.0,100.0
0.0501471012830734,78.0,60.0,100.0
-0.0189747996628284,77.5,60.5,100.0
